unit_id,time_cycles,sensor_3,sensor_4,sensor_7,sensor_9,sensor_11,sensor_12,sensor_17,sensor_20,sensor_21,RUL
22,172,1602.64,1423.53,551.82,9048.03,47.79,520.36,394,38.46,23.2333,31
22,173,1588.71,1422.33,551.76,9048.53,48.07,520.46,394,38.56,23.092,30
22,174,1599.02,1424.88,551.61,9052.29,48.0,520.54,395,38.8,23.1571,29
22,175,1598.07,1424.26,552.61,9050.31,48.01,520.63,394,38.56,23.1499,28
22,176,1596.01,1415.27,552.05,9047.16,48.06,520.31,395,38.64,23.2798,27
22,177,1592.35,1415.58,552.43,9047.95,47.83,519.99,396,38.44,23.0717,26
22,178,1605.07,1428.6,551.29,9047.1,48.0,520.23,398,38.44,23.0944,25
22,179,1594.66,1421.18,551.04,9048.69,48.09,519.7,396,38.58,23.1954,24
22,180,1597.48,1427.52,552.06,9059.13,47.99,520.11,394,38.71,23.1775,23
22,181,1595.57,1427.21,551.03,9050.59,47.82,520.0,396,38.58,23.1213,22
22,182,1595.98,1420.17,552.02,9048.26,48.07,520.08,396,38.71,23.1862,21
22,183,1599.38,1423.81,551.26,9056.09,48.01,519.58,394,38.56,23.0764,20
22,184,1599.02,1426.71,552.56,9049.53,48.01,520.45,395,38.43,23.1716,19
22,185,1588.88,1421.4,551.48,9049.48,47.92,520.25,398,38.57,23.1401,18
22,186,1596.58,1421.96,552.06,9053.42,48.14,520.07,395,38.4,23.2333,17
22,187,1598.23,1433.13,551.29,9055.21,47.77,519.7,396,38.56,23.1245,16
22,188,1603.14,1423.97,551.6,9057.19,48.15,519.82,396,38.53,23.0084,15
22,189,1601.87,1424.76,551.28,9049.72,47.96,519.44,396,38.32,22.9798,14
22,190,1594.43,1426.53,551.86,9053.33,47.96,519.89,395,38.52,23.0389,13
22,191,1600.14,1426.73,551.82,9052.63,48.35,519.35,396,38.45,23.0965,12
22,192,1603.49,1423.35,551.75,9052.18,48.15,519.76,395,38.55,23.1417,11
22,193,1602.78,1427.58,551.02,9053.75,48.11,519.3,397,38.62,23.0201,10
22,194,1600.98,1422.67,552.07,9056.58,48.24,519.84,396,38.63,23.1066,9
22,195,1595.05,1433.89,551.28,9054.33,48.2,519.54,396,38.28,23.0552,8
22,196,1598.81,1427.61,552.25,9056.92,48.33,519.97,395,38.56,23.0754,7
22,197,1604.97,1421.58,551.72,9063.17,48.2,519.46,396,38.4,23.0069,6
22,198,1602.59,1426.26,551.29,9053.18,48.09,519.63,396,38.47,23.103,5
22,199,1604.09,1433.2,551.42,9051.09,48.05,519.47,396,38.51,23.0575,4
22,200,1594.32,1428.65,551.91,9054.59,48.16,519.29,396,38.5,23.1504,3
22,201,1598.8,1427.99,551.24,9053.05,48.18,519.61,397,38.33,23.0433,2
22,202,1609.56,1429.98,551.02,9053.41,48.16,519.31,398,38.43,22.9965,1
23,1,1591.38,1408.8,553.33,9049.85,47.54,521.78,394,38.79,23.2717,168
23,2,1592.51,1413.03,553.62,9055.75,47.47,521.45,395,38.81,23.302,167
23,3,1591.65,1406.75,554.08,9046.92,47.65,521.36,392,38.78,23.2883,166
23,4,1584.3,1404.01,553.79,9054.05,47.36,520.8,392,38.79,23.3341,165
23,5,1590.03,1407.33,553.51,9049.28,47.47,522.02,393,38.86,23.2834,164
23,6,1589.38,1405.34,553.27,9054.39,47.48,521.54,393,38.73,23.2312,163
23,7,1587.89,1403.7,553.35,9049.23,47.42,521.08,395,38.99,23.4684,162
23,8,1590.48,1406.04,553.55,9051.94,47.54,521.88,392,38.78,23.3211,161
23,9,1583.6,1404.51,553.74,9049.9,47.55,521.44,394,38.91,23.2736,160
23,10,1590.18,1411.38,553.06,9046.85,47.41,521.8,393,38.97,23.3787,159
23,11,1583.28,1408.31,553.53,9059.41,47.41,521.48,395,38.91,23.4845,158
23,12,1590.11,1405.08,553.81,9049.55,47.52,521.99,392,39.12,23.2584,157
23,13,1586.29,1407.89,553.18,9056.87,47.53,521.39,393,38.92,23.3083,156
23,14,1589.44,1408.65,553.06,9053.29,47.44,522.03,394,38.79,23.2471,155
23,15,1587.72,1407.97,553.35,9057.49,47.47,521.27,392,38.73,23.2106,154
23,16,1592.31,1404.77,554.35,9053.96,47.32,522.04,392,38.87,23.3349,153
23,17,1592.03,1404.46,553.08,9049.63,47.53,521.69,394,38.83,23.1573,152
23,18,1585.15,1403.05,554.53,9053.33,47.47,521.47,394,38.8,23.2228,151
23,19,1586.67,1411.0,553.24,9057.03,47.53,520.97,393,38.86,23.2699,150
23,20,1589.12,1413.54,554.26,9047.01,47.51,521.26,394,38.93,23.2933,149
23,21,1583.23,1407.15,553.58,9056.63,47.53,521.53,393,38.8,23.2619,148
23,22,1586.23,1407.82,553.12,9059.88,47.68,521.3,393,38.81,23.3285,147
23,23,1587.51,1405.41,553.24,9050.0,47.5,521.54,393,38.82,23.3447,146
23,24,1585.49,1400.12,553.66,9049.8,47.37,522.19,392,38.88,23.4065,145
23,25,1585.12,1410.4,554.34,9055.37,47.49,520.88,394,38.75,23.3392,144
23,26,1591.82,1402.9,554.41,9049.32,47.58,521.65,394,38.98,23.3122,143
23,27,1581.84,1410.64,553.83,9054.67,47.42,522.06,391,38.85,23.328,142
23,28,1597.25,1403.37,553.48,9056.24,47.21,521.48,391,38.84,23.3566,141
23,29,1595.0,1399.8,554.26,9053.04,47.53,521.53,394,38.81,23.3557,140
23,30,1592.92,1403.6,553.6,9051.4,47.54,521.85,392,38.76,23.2102,139
23,31,1590.16,1402.64,553.64,9051.22,47.56,520.97,393,38.97,23.2566,138
23,32,1586.81,1402.46,553.47,9047.97,47.49,521.71,392,38.71,23.2137,137
23,33,1596.94,1406.52,553.83,9046.42,47.56,520.87,394,38.93,23.2999,136
23,34,1584.94,1402.55,553.86,9048.46,47.36,521.61,392,39.08,23.2762,135
23,35,1587.04,1411.97,553.27,9050.21,47.33,521.51,393,38.87,23.2258,134
23,36,1590.78,1413.47,553.27,9054.84,47.48,521.12,393,38.94,23.2578,133
23,37,1590.79,1402.02,553.54,9050.62,47.62,521.36,393,39.02,23.2768,132
23,38,1597.49,1403.5,553.77,9046.67,47.46,521.76,393,38.61,23.3469,131
23,39,1590.26,1411.93,553.87,9051.53,47.56,521.39,394,38.73,23.3928,130
23,40,1589.21,1406.82,553.14,9055.63,47.63,522.27,393,38.89,23.3177,129
23,41,1591.9,1406.95,553.49,9056.36,47.68,521.2,393,38.99,23.3649,128
23,42,1588.44,1400.01,553.97,9053.81,47.56,521.4,392,38.84,23.2699,127
23,43,1593.46,1410.08,553.63,9055.68,47.48,521.08,395,38.89,23.2898,126
23,44,1591.8,1418.17,553.77,9048.96,47.55,521.18,391,38.79,23.3289,125
23,45,1588.61,1397.83,552.68,9046.74,47.47,521.24,392,38.8,23.321,124
23,46,1586.87,1404.84,553.05,9049.11,47.38,521.6,393,38.87,23.2682,123
23,47,1590.74,1412.13,553.59,9053.36,47.42,521.52,393,38.87,23.2218,122
23,48,1590.71,1404.66,553.9,9054.43,47.39,521.48,394,38.94,23.2759,121
23,49,1589.04,1411.45,553.76,9051.45,47.63,522.05,393,38.84,23.4376,120
23,50,1590.91,1403.97,553.84,9049.62,47.68,520.94,393,38.7,23.3114,119
23,51,1596.65,1410.61,553.3,9053.61,47.63,521.48,392,38.89,23.2696,118
23,52,1584.97,1411.35,553.6,9049.63,47.62,521.28,394,38.78,23.2441,117
23,53,1599.87,1409.89,554.77,9048.45,47.39,521.37,394,38.7,23.3564,116
23,54,1594.12,1404.15,553.07,9054.34,47.47,521.98,393,38.69,23.2394,115
23,55,1585.36,1407.32,553.08,9051.46,47.56,520.67,395,38.93,23.1852,114
23,56,1584.44,1413.58,553.94,9054.64,47.52,521.35,394,38.68,23.3435,113
23,57,1589.05,1408.23,553.9,9044.7,47.51,521.5,392,38.97,23.2787,112
23,58,1591.61,1399.05,553.38,9056.05,47.55,521.42,392,38.74,23.2439,111
23,59,1594.06,1406.85,553.55,9050.79,47.47,521.58,393,38.9,23.3657,110
23,60,1595.87,1405.14,553.12,9041.01,47.6,521.54,393,38.92,23.262,109
23,61,1588.73,1406.06,553.73,9056.08,47.75,521.69,392,38.75,23.2127,108
23,62,1595.42,1412.85,553.33,9050.34,47.57,521.55,393,38.96,23.3379,107
23,63,1584.25,1407.48,553.48,9054.02,47.62,521.43,393,38.69,23.3903,106
23,64,1592.05,1408.61,552.93,9053.17,47.65,521.41,392,38.78,23.3209,105
23,65,1589.42,1405.35,553.39,9049.67,47.44,521.46,392,38.75,23.2586,104
23,66,1581.98,1411.95,552.87,9055.96,47.63,521.57,394,39.04,23.2346,103
23,67,1596.56,1410.85,554.15,9054.48,47.68,520.99,392,38.78,23.3285,102
23,68,1583.94,1410.18,553.12,9057.62,47.65,521.75,393,38.93,23.3893,101
23,69,1584.43,1410.89,553.08,9048.64,47.53,521.71,393,38.88,23.3126,100
23,70,1587.32,1413.8,553.43,9051.3,47.54,521.23,393,38.78,23.2904,99
23,71,1595.21,1414.67,553.4,9046.34,47.58,521.2,393,38.84,23.2611,98
23,72,1592.27,1413.44,552.66,9052.28,47.59,521.12,393,38.82,23.2164,97
23,73,1592.66,1403.9,552.65,9053.86,47.59,521.51,395,38.66,23.3539,96
23,74,1586.39,1416.03,553.72,9053.05,47.54,521.27,392,38.8,23.1674,95
23,75,1587.7,1410.37,553.53,9052.91,47.49,521.37,393,38.77,23.2959,94
23,76,1585.81,1403.58,552.44,9051.22,47.44,521.12,394,38.79,23.302,93
23,77,1591.4,1411.43,552.83,9052.15,47.77,521.1,394,38.85,23.3285,92
23,78,1590.03,1411.77,553.01,9052.56,47.36,521.01,394,38.75,23.349,91
23,79,1584.72,1406.23,553.77,9048.58,47.39,520.93,393,38.82,23.2729,90
23,80,1593.28,1408.52,552.86,9047.91,47.44,521.09,393,38.8,23.4292,89
23,81,1596.52,1416.41,553.54,9054.3,47.47,521.18,392,38.79,23.3065,88
23,82,1589.27,1409.87,553.36,9055.91,47.76,521.44,393,38.71,23.2611,87
23,83,1594.05,1414.47,553.44,9056.6,47.55,521.2,394,38.88,23.2775,86
23,84,1591.83,1413.19,553.44,9049.57,47.51,521.22,392,38.79,23.3171,85
23,85,1592.83,1413.87,553.27,9050.16,47.68,521.17,392,38.9,23.2718,84
23,86,1593.35,1410.81,552.27,9058.26,47.42,521.5,394,38.59,23.3429,83
23,87,1588.12,1407.46,553.0,9049.48,47.53,521.96,393,38.84,23.2281,82
23,88,1597.31,1416.37,553.08,9053.56,47.53,520.88,394,38.88,23.3296,81
23,89,1584.04,1417.6,552.83,9051.44,47.59,521.55,393,38.91,23.3059,80
23,90,1592.6,1409.24,553.36,9057.17,47.52,520.95,394,38.93,23.2136,79
23,91,1591.35,1412.63,553.12,9052.04,47.51,521.31,393,38.85,23.2615,78
23,92,1590.76,1414.95,552.76,9049.24,47.58,521.15,393,38.67,23.2467,77
23,93,1587.76,1403.73,553.25,9050.85,47.59,521.42,393,38.9,23.2153,76
23,94,1583.85,1411.65,553.16,9049.15,47.5,521.17,393,38.89,23.2676,75
23,95,1596.54,1414.12,552.83,9054.5,47.8,521.44,393,38.85,23.2618,74
23,96,1586.86,1414.32,553.12,9052.8,47.66,521.07,394,38.59,23.311,73
23,97,1597.85,1411.17,553.75,9054.56,47.47,521.49,392,38.81,23.316,72
23,98,1589.03,1411.32,553.16,9053.25,47.71,520.9,394,38.89,23.2683,71
23,99,1588.42,1416.24,552.51,9049.62,47.55,521.01,395,38.72,23.3109,70
23,100,1597.34,1411.17,552.53,9053.52,47.6,520.72,394,38.84,23.1504,69
23,101,1584.07,1411.65,552.81,9051.11,47.65,520.67,394,38.62,23.2358,68
23,102,1597.43,1410.54,553.28,9060.35,47.67,520.58,393,38.76,23.3359,67
23,103,1595.8,1410.13,553.38,9053.35,47.75,521.38,395,38.73,23.3199,66
23,104,1594.62,1412.36,553.36,9045.86,47.67,521.02,393,38.66,23.2528,65
23,105,1587.46,1408.99,552.8,9059.07,47.67,521.66,394,38.75,23.1725,64
23,106,1589.54,1409.59,553.77,9047.79,47.58,521.17,394,38.78,23.2059,63
23,107,1590.84,1402.95,552.05,9054.98,47.65,520.91,395,38.75,23.1456,62
23,108,1587.6,1418.25,552.8,9052.23,47.44,521.34,394,38.69,23.3569,61
23,109,1590.66,1410.86,553.44,9057.6,47.49,521.6,394,38.76,23.1946,60
23,110,1595.98,1410.77,552.78,9051.41,47.62,521.14,394,38.81,23.3551,59
23,111,1590.25,1416.07,552.51,9049.77,47.79,520.93,394,38.76,23.3043,58
23,112,1589.88,1410.86,553.27,9051.29,47.67,521.04,393,38.59,23.2557,57
23,113,1597.22,1409.09,552.99,9055.36,47.74,520.61,395,38.71,23.2625,56
23,114,1593.12,1414.18,553.73,9053.79,47.95,520.78,394,38.83,23.2317,55
23,115,1595.84,1410.73,552.35,9055.15,47.63,520.53,394,38.75,23.2762,54
23,116,1592.55,1414.56,552.02,9049.71,47.61,521.25,394,38.59,23.1785,53
23,117,1592.36,1414.99,553.3,9056.58,47.76,520.93,394,38.49,23.2055,52
23,118,1602.27,1410.78,553.27,9061.19,47.87,521.19,393,38.64,23.1884,51
23,119,1592.32,1414.62,552.5,9056.01,47.49,520.79,395,38.67,23.269,50
23,120,1590.62,1419.23,553.01,9044.89,47.6,520.54,394,38.65,23.2834,49
23,121,1589.52,1412.41,553.03,9060.11,47.55,520.32,394,38.69,23.2224,48
23,122,1595.64,1422.23,553.62,9049.1,47.64,520.97,391,38.48,23.2529,47
23,123,1592.83,1415.11,552.65,9060.1,47.71,520.39,394,38.82,23.2799,46
23,124,1598.27,1416.52,552.74,9050.4,47.74,521.14,395,38.75,23.1822,45
23,125,1588.55,1414.91,553.81,9056.65,47.76,520.99,394,38.68,23.2659,44
23,126,1594.63,1415.43,552.66,9050.87,47.84,520.54,395,38.78,23.1621,43
23,127,1595.38,1413.07,552.58,9047.1,47.66,520.73,395,38.73,23.2651,42
23,128,1595.89,1416.63,552.05,9051.55,47.75,520.59,394,38.65,23.2851,41
23,129,1597.07,1422.22,552.09,9057.76,47.75,520.24,394,38.54,23.1727,40
23,130,1593.42,1418.62,552.02,9051.39,47.64,520.5,394,38.51,23.1145,39
23,131,1596.12,1418.25,552.0,9058.33,47.9,520.5,395,38.67,23.2029,38
23,132,1600.99,1415.1,552.9,9051.01,47.68,520.67,395,38.56,23.1629,37
23,133,1596.68,1421.33,552.41,9053.03,47.92,520.57,393,38.6,23.2084,36
23,134,1589.93,1413.03,552.76,9054.54,47.72,520.64,394,38.62,23.1834,35
23,135,1596.17,1411.73,552.38,9050.62,47.77,520.47,394,38.62,23.1722,34
23,136,1594.78,1418.41,553.03,9057.7,47.96,520.66,395,38.62,23.242,33
23,137,1593.2,1412.75,552.13,9058.81,47.87,520.49,397,38.84,23.2398,32
23,138,1600.93,1419.12,552.41,9052.86,47.94,521.02,394,38.43,23.1726,31
23,139,1597.69,1417.59,551.65,9050.79,47.87,520.22,395,38.64,23.125,30
23,140,1594.82,1410.37,552.11,9060.29,47.9,520.93,394,38.41,23.2149,29
23,141,1603.27,1414.31,551.95,9055.86,47.77,520.5,393,38.56,23.2728,28
23,142,1599.03,1420.17,552.41,9052.9,48.06,520.61,393,38.66,23.0967,27
23,143,1594.65,1419.25,551.66,9053.52,47.79,520.04,395,38.6,23.1501,26
23,144,1594.32,1423.07,552.51,9055.63,47.99,520.87,395,38.52,23.1761,25
23,145,1594.2,1415.71,552.2,9055.5,48.01,520.44,396,38.69,23.1258,24
23,146,1594.1,1421.26,552.72,9058.69,47.97,520.36,396,38.45,23.1684,23
23,147,1596.31,1424.51,551.71,9050.41,47.93,520.94,395,38.64,23.1885,22
23,148,1597.1,1422.95,552.05,9054.02,48.03,519.77,395,38.66,23.1745,21
23,149,1600.07,1422.14,551.7,9045.97,47.95,520.36,395,38.5,23.0865,20
23,150,1592.41,1423.0,551.38,9051.55,48.01,520.18,396,38.54,23.043,19
23,151,1602.4,1425.55,551.72,9059.81,47.88,520.22,395,38.63,23.1031,18
23,152,1598.41,1420.2,551.87,9060.07,48.07,519.93,396,38.41,23.1321,17
23,153,1604.51,1424.57,551.58,9058.46,47.87,520.76,396,38.86,23.0991,16
23,154,1595.98,1429.64,551.55,9060.39,48.08,519.86,395,38.5,23.1401,15
23,155,1598.15,1423.94,552.15,9052.52,48.12,520.5,395,38.59,23.1968,14
23,156,1596.66,1425.52,552.1,9058.96,47.9,520.01,393,38.67,23.1932,13
23,157,1604.68,1426.83,552.6,9061.3,48.05,519.76,397,38.51,23.1551,12
23,158,1598.58,1425.76,551.77,9061.7,48.15,519.91,396,38.31,23.0834,11
23,159,1599.79,1432.24,551.84,9063.89,48.07,520.52,397,38.33,23.1688,10
23,160,1601.65,1421.6,551.59,9054.66,48.1,520.6,397,38.4,23.1373,9
23,161,1595.92,1422.2,551.66,9064.58,48.12,520.14,395,38.38,23.1142,8
23,162,1603.35,1427.07,551.82,9063.98,48.03,519.58,397,38.66,23.1499,7
23,163,1597.26,1424.4,551.72,9049.13,48.12,520.51,397,38.49,23.0826,6
23,164,1600.25,1426.59,551.33,9058.38,48.12,519.48,396,38.23,23.2024,5
23,165,1598.78,1425.41,551.41,9058.02,48.17,520.53,397,38.62,23.1106,4
23,166,1598.2,1431.62,551.45,9060.28,48.08,519.49,396,38.37,23.1147,3
23,167,1603.61,1431.6,550.78,9057.35,48.02,519.22,397,38.37,23.0965,2
23,168,1604.16,1431.69,551.26,9059.37,48.19,519.71,397,38.32,22.9071,1
24,1,1587.9,1403.12,554.0,9066.64,47.1,522.08,391,39.08,23.3594,147
24,2,1583.5,1394.49,554.09,9059.99,47.17,522.26,392,38.93,23.5059,146
24,3,1587.55,1399.37,554.49,9068.46,47.37,522.32,390,38.82,23.3265,145
24,4,1587.68,1403.17,553.99,9063.2,47.26,522.6,393,39.0,23.4368,144
24,5,1579.15,1398.93,553.73,9059.16,47.35,521.71,393,38.82,23.364,143
24,6,1583.39,1403.43,554.83,9060.0,47.15,522.07,391,38.92,23.3192,142
24,7,1582.08,1401.82,553.9,9051.18,47.06,522.48,392,38.89,23.4144,141
24,8,1591.51,1403.71,553.78,9070.06,47.25,521.91,391,38.95,23.3935,140
24,9,1584.67,1400.66,554.07,9062.91,47.32,522.16,392,38.94,23.5244,139
24,10,1593.63,1404.16,553.85,9068.35,47.47,521.96,392,38.99,23.2652,138
24,11,1586.85,1398.8,554.66,9064.46,47.33,522.34,392,38.98,23.3489,137
24,12,1589.01,1395.95,554.08,9070.02,47.23,522.46,392,38.85,23.4507,136
24,13,1583.57,1406.37,554.01,9060.8,47.27,521.95,394,38.8,23.4197,135
24,14,1591.83,1396.63,554.16,9065.31,47.26,522.18,391,38.98,23.3812,134
24,15,1585.53,1400.18,553.82,9069.69,47.34,522.35,392,38.85,23.4346,133
24,16,1591.68,1400.99,554.38,9063.71,47.52,521.62,391,39.01,23.3267,132
24,17,1588.87,1403.73,554.54,9071.82,47.41,521.76,392,38.81,23.3594,131
24,18,1591.25,1397.63,554.09,9068.1,47.19,522.07,393,38.86,23.4568,130
24,19,1585.85,1395.7,554.14,9064.97,47.26,521.89,392,39.09,23.3865,129
24,20,1587.49,1398.86,554.34,9065.66,47.13,521.69,392,39.13,23.3214,128
24,21,1591.12,1398.91,554.48,9066.81,47.26,522.13,391,39.0,23.3588,127
24,22,1582.61,1397.73,554.3,9060.34,47.07,521.87,392,38.9,23.2522,126
24,23,1589.02,1397.58,554.03,9063.61,47.25,521.77,392,38.86,23.3984,125
24,24,1588.03,1408.87,555.07,9064.8,47.25,522.15,392,39.0,23.4527,124
24,25,1585.43,1401.12,554.12,9060.62,47.28,522.41,392,38.84,23.3955,123
24,26,1588.92,1400.68,554.67,9064.13,47.56,521.77,392,39.02,23.3911,122
24,27,1590.31,1401.05,554.24,9066.94,47.32,521.63,393,38.94,23.3673,121
24,28,1587.34,1400.39,553.03,9063.63,47.28,521.63,393,38.91,23.3878,120
24,29,1587.78,1397.77,554.34,9066.63,47.18,522.52,392,39.16,23.3126,119
24,30,1585.12,1403.37,553.54,9052.18,47.37,522.17,393,38.9,23.3928,118
24,31,1590.29,1403.23,554.57,9063.78,47.31,521.91,393,38.85,23.426,117
24,32,1589.62,1407.47,553.35,9063.74,47.29,522.17,391,39.14,23.3081,116
24,33,1581.33,1406.88,553.72,9063.2,47.28,522.08,392,39.01,23.2799,115
24,34,1587.05,1405.23,554.27,9056.15,47.25,522.05,392,38.87,23.3871,114
24,35,1586.2,1401.04,554.52,9061.93,47.37,522.26,393,38.93,23.2939,113
24,36,1590.94,1407.83,554.28,9060.37,47.24,521.7,392,39.0,23.2791,112
24,37,1589.53,1391.9,554.41,9054.24,47.24,522.0,392,39.1,23.3709,111
24,38,1590.99,1403.92,554.41,9062.29,47.36,522.18,394,38.97,23.4177,110
24,39,1588.79,1407.39,554.43,9067.18,47.32,522.14,392,38.92,23.3965,109
24,40,1581.68,1396.83,554.05,9059.43,47.26,521.76,394,38.94,23.5132,108
24,41,1587.39,1407.93,554.18,9064.1,47.37,522.25,390,38.88,23.3587,107
24,42,1586.45,1408.61,554.07,9064.75,47.28,522.39,392,39.1,23.4542,106
24,43,1589.08,1405.49,554.26,9062.2,47.13,521.86,394,39.07,23.3482,105
24,44,1587.93,1402.84,554.55,9069.5,47.11,522.09,390,39.0,23.3801,104
24,45,1587.72,1397.75,554.03,9067.01,47.13,522.12,393,38.91,23.3466,103
24,46,1585.95,1403.61,554.54,9061.18,47.57,522.14,392,38.79,23.3287,102
24,47,1587.39,1404.69,553.58,9056.42,47.29,522.24,394,38.98,23.4506,101
24,48,1583.04,1407.63,553.47,9065.83,47.4,521.99,395,39.06,23.3988,100
24,49,1591.53,1405.48,554.14,9057.89,47.23,521.37,393,38.87,23.3605,99
24,50,1588.34,1400.57,553.66,9064.85,47.25,521.52,394,39.01,23.3177,98
24,51,1587.1,1404.95,553.75,9061.01,47.47,522.56,393,39.01,23.3056,97
24,52,1588.96,1401.6,553.86,9066.67,47.28,522.09,391,39.04,23.1962,96
24,53,1588.59,1402.16,554.01,9064.1,47.41,521.84,391,38.98,23.4453,95
24,54,1582.24,1400.91,554.02,9066.28,47.49,521.7,392,38.9,23.4548,94
24,55,1588.14,1400.03,553.89,9068.77,47.32,521.66,393,38.66,23.5099,93
24,56,1585.77,1405.08,555.09,9061.05,47.29,521.75,394,39.04,23.3128,92
24,57,1589.13,1405.98,554.13,9061.08,47.43,521.48,392,38.92,23.2483,91
24,58,1584.08,1402.37,553.96,9061.72,47.29,521.49,392,38.75,23.3011,90
24,59,1587.03,1402.82,554.33,9067.53,47.44,522.35,392,38.85,23.3302,89
24,60,1584.66,1400.81,553.86,9057.66,47.45,521.94,393,38.86,23.3398,88
24,61,1588.77,1400.3,553.82,9067.82,47.56,521.69,393,39.06,23.3946,87
24,62,1587.58,1404.53,553.62,9063.23,47.21,521.82,393,38.94,23.3958,86
24,63,1589.25,1408.4,554.72,9057.11,47.38,521.89,394,38.85,23.3199,85
24,64,1583.03,1399.33,553.98,9057.35,47.45,521.52,393,38.83,23.4016,84
24,65,1587.32,1405.48,553.88,9062.61,47.28,521.69,393,38.81,23.2913,83
24,66,1588.16,1401.97,554.22,9060.68,47.27,521.29,391,38.94,23.2961,82
24,67,1590.24,1399.31,553.73,9063.73,47.24,521.68,395,38.86,23.3732,81
24,68,1584.76,1401.1,553.97,9061.01,47.35,522.0,393,38.82,23.4338,80
24,69,1587.1,1403.09,554.0,9064.86,47.51,521.63,391,38.9,23.3073,79
24,70,1581.31,1408.91,553.4,9060.35,47.5,521.94,394,39.0,23.2243,78
24,71,1587.68,1404.28,554.18,9067.71,47.53,521.72,393,38.89,23.264,77
24,72,1585.23,1392.9,553.58,9055.98,47.5,522.06,392,38.88,23.3387,76
24,73,1585.22,1409.77,554.61,9058.6,47.46,521.9,394,38.89,23.4315,75
24,74,1584.05,1412.74,553.49,9062.94,47.44,521.22,392,38.76,23.298,74
24,75,1580.22,1408.82,554.21,9065.89,47.34,522.0,393,38.87,23.3155,73
24,76,1591.79,1408.74,554.26,9061.65,47.37,521.38,392,38.96,23.3752,72
24,77,1590.02,1406.8,553.45,9065.32,47.43,521.44,391,38.74,23.3101,71
24,78,1586.0,1401.77,553.58,9065.92,47.45,521.89,392,38.96,23.3571,70
24,79,1584.61,1404.53,553.23,9065.63,47.31,522.04,392,39.11,23.4013,69
24,80,1577.14,1406.36,553.97,9065.99,47.4,521.37,392,38.84,23.2933,68
24,81,1594.25,1401.01,553.45,9056.38,47.29,521.71,392,38.95,23.2721,67
24,82,1591.47,1409.12,553.98,9067.19,47.3,522.04,394,38.84,23.3519,66
24,83,1586.13,1413.19,553.66,9052.4,47.49,521.78,394,38.97,23.2967,65
24,84,1588.31,1405.4,553.83,9060.4,47.48,522.0,393,38.89,23.3512,64
24,85,1596.31,1403.32,553.91,9055.59,47.47,521.83,393,38.97,23.3813,63
24,86,1588.61,1405.03,553.21,9061.67,47.47,521.38,394,38.9,23.301,62
24,87,1590.12,1403.86,552.96,9058.94,47.49,521.34,393,38.82,23.3841,61
24,88,1588.05,1402.62,553.01,9069.31,47.45,521.51,392,38.8,23.2387,60
24,89,1593.09,1402.91,553.28,9062.74,47.41,521.94,392,38.94,23.4134,59
24,90,1596.86,1408.4,553.15,9057.84,47.55,521.51,392,38.92,23.385,58
24,91,1594.11,1403.93,553.49,9059.44,47.47,521.6,392,38.79,23.2728,57
24,92,1593.2,1406.97,553.33,9062.68,47.63,522.23,394,38.92,23.3384,56
24,93,1589.27,1399.15,553.66,9062.54,47.61,521.66,393,38.72,23.3162,55
24,94,1585.82,1403.16,553.13,9060.93,47.48,521.99,392,38.86,23.4483,54
24,95,1591.32,1409.64,553.99,9068.19,47.45,521.0,392,38.85,23.2966,53
24,96,1592.25,1407.47,553.06,9059.73,47.55,521.33,393,38.77,23.3446,52
24,97,1591.7,1406.53,553.12,9064.65,47.54,521.37,392,38.91,23.2572,51
24,98,1598.05,1410.35,553.76,9055.52,47.52,521.21,394,38.82,23.2879,50
24,99,1590.34,1409.81,552.8,9058.85,47.46,521.1,394,38.89,23.1994,49
24,100,1588.97,1409.36,553.51,9063.59,47.72,521.28,394,38.72,23.2554,48
24,101,1593.97,1405.44,553.05,9060.88,47.66,521.31,394,38.75,23.2844,47
24,102,1592.7,1406.76,553.24,9063.3,47.22,521.68,393,38.8,23.2367,46
24,103,1592.28,1406.72,552.61,9061.25,47.66,521.14,394,38.86,23.3045,45
24,104,1592.97,1406.05,553.34,9054.68,47.56,521.47,392,38.86,23.3497,44
24,105,1594.98,1414.26,553.07,9062.02,47.54,521.15,393,38.85,23.2629,43
24,106,1591.46,1404.18,553.11,9056.9,47.7,521.0,393,38.73,23.2973,42
24,107,1580.73,1413.42,553.62,9055.24,47.46,520.96,394,38.8,23.3416,41
24,108,1593.46,1407.23,554.31,9055.48,47.51,521.39,393,38.83,23.2695,40
24,109,1589.94,1406.28,552.75,9064.0,47.67,521.42,393,38.77,23.2308,39
24,110,1594.02,1407.36,554.21,9054.37,47.75,521.02,393,38.87,23.2551,38
24,111,1590.2,1412.92,552.56,9054.03,47.57,521.1,392,38.82,23.2024,37
24,112,1597.48,1414.98,553.5,9061.23,47.59,520.98,394,38.9,23.2226,36
24,113,1591.48,1410.08,552.72,9062.87,47.71,521.22,394,38.58,23.1055,35
24,114,1592.6,1413.93,552.92,9054.79,47.61,521.34,395,38.87,23.32,34
24,115,1592.77,1418.25,553.07,9061.48,47.66,521.29,393,38.89,23.2865,33
24,116,1590.26,1414.08,552.13,9062.46,47.5,520.94,391,38.84,23.2628,32
24,117,1595.04,1420.26,553.1,9058.28,47.67,521.45,396,38.84,23.2382,31
24,118,1591.27,1415.42,552.66,9058.91,47.72,520.72,394,38.66,23.2601,30
